iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2019_frequency,year_2020_frequency,year_2023_frequency,year_2024_frequency
kao,Latn,kao_Latn,Xaasongaxango, ,Zs,SPACE,254640,8,"2013,2014,2016,2017,2019,2020,2023,2024",246526,6070,397,626,487,50,424,60
kao,Latn,kao_Latn,Xaasongaxango,a,Ll,LATIN SMALL LETTER A,152005,8,"2013,2014,2016,2017,2019,2020,2023,2024",147018,3534,237,364,413,43,352,44
kao,Latn,kao_Latn,Xaasongaxango,n,Ll,LATIN SMALL LETTER N,85693,8,"2013,2014,2016,2017,2019,2020,2023,2024",82640,2123,225,184,229,29,234,29
kao,Latn,kao_Latn,Xaasongaxango,o,Ll,LATIN SMALL LETTER O,85449,8,"2013,2014,2016,2017,2019,2020,2023,2024",82609,2148,169,208,154,13,137,11
kao,Latn,kao_Latn,Xaasongaxango,i,Ll,LATIN SMALL LETTER I,66651,8,"2013,2014,2016,2017,2019,2020,2023,2024",64333,1597,132,225,196,8,137,23
kao,Latn,kao_Latn,Xaasongaxango,l,Ll,LATIN SMALL LETTER L,61284,8,"2013,2014,2016,2017,2019,2020,2023,2024",59322,1516,94,183,62,4,75,28
kao,Latn,kao_Latn,Xaasongaxango,e,Ll,LATIN SMALL LETTER E,59745,8,"2013,2014,2016,2017,2019,2020,2023,2024",57864,1382,103,118,133,21,113,11
kao,Latn,kao_Latn,Xaasongaxango,u,Ll,LATIN SMALL LETTER U,54585,8,"2013,2014,2016,2017,2019,2020,2023,2024",52826,1327,111,122,94,15,80,10
kao,Latn,kao_Latn,Xaasongaxango,x,Ll,LATIN SMALL LETTER X,47775,8,"2013,2014,2016,2017,2019,2020,2023,2024",46283,1129,96,86,86,8,80,7
kao,Latn,kao_Latn,Xaasongaxango,t,Ll,LATIN SMALL LETTER T,42290,8,"2013,2014,2016,2017,2019,2020,2023,2024",41013,992,63,107,53,2,53,7
kao,Latn,kao_Latn,Xaasongaxango,m,Ll,LATIN SMALL LETTER M,28871,8,"2013,2014,2016,2017,2019,2020,2023,2024",27943,669,52,83,49,6,62,7
kao,Latn,kao_Latn,Xaasongaxango,b,Ll,LATIN SMALL LETTER B,27515,8,"2013,2014,2016,2017,2019,2020,2023,2024",26588,678,62,80,40,8,57,2
kao,Latn,kao_Latn,Xaasongaxango,s,Ll,LATIN SMALL LETTER S,23372,8,"2013,2014,2016,2017,2019,2020,2023,2024",22581,579,38,55,53,5,56,5
kao,Latn,kao_Latn,Xaasongaxango,",",Po,COMMA,20721,8,"2013,2014,2016,2017,2019,2020,2023,2024",20086,482,30,50,40,6,26,1
kao,Latn,kao_Latn,Xaasongaxango,k,Ll,LATIN SMALL LETTER K,16285,8,"2013,2014,2016,2017,2019,2020,2023,2024",15645,397,35,37,100,9,57,5
kao,Latn,kao_Latn,Xaasongaxango,d,Ll,LATIN SMALL LETTER D,16016,8,"2013,2014,2016,2017,2019,2020,2023,2024",15497,350,28,29,64,8,39,1
kao,Latn,kao_Latn,Xaasongaxango,r,Ll,LATIN SMALL LETTER R,14970,8,"2013,2014,2016,2017,2019,2020,2023,2024",14431,373,15,28,78,6,36,3
kao,Latn,kao_Latn,Xaasongaxango,.,Po,FULL STOP,14933,8,"2013,2014,2016,2017,2019,2020,2023,2024",14438,380,20,35,30,4,24,2
kao,Latn,kao_Latn,Xaasongaxango,w,Ll,LATIN SMALL LETTER W,12960,7,"2013,2014,2016,2017,2019,2020,2023",12568,283,26,47,13,2,21,0
kao,Latn,kao_Latn,Xaasongaxango,f,Ll,LATIN SMALL LETTER F,12204,7,"2013,2014,2016,2017,2019,2020,2023",11858,277,24,21,18,3,3,0
kao,Latn,kao_Latn,Xaasongaxango,ɲ,Ll,LATIN SMALL LETTER N WITH LEFT HOOK,9856,6,"2013,2014,2016,2017,2023,2024",9537,273,12,21,0,0,9,4
kao,Latn,kao_Latn,Xaasongaxango,y,Ll,LATIN SMALL LETTER Y,9698,7,"2013,2014,2016,2017,2019,2020,2023",9355,253,13,23,37,2,15,0
kao,Latn,kao_Latn,Xaasongaxango,A,Lu,LATIN CAPITAL LETTER A,8439,8,"2013,2014,2016,2017,2019,2020,2023,2024",8149,212,10,28,10,2,19,9
kao,Latn,kao_Latn,Xaasongaxango,',Po,APOSTROPHE,8251,4,"2013,2014,2016,2017",8035,190,12,14,0,0,0,0
kao,Latn,kao_Latn,Xaasongaxango,g,Ll,LATIN SMALL LETTER G,7687,8,"2013,2014,2016,2017,2019,2020,2023,2024",7346,209,24,23,49,8,26,2
kao,Latn,kao_Latn,Xaasongaxango,ŋ,Ll,LATIN SMALL LETTER ENG,7442,7,"2013,2014,2016,2017,2019,2023,2024",7162,201,20,21,3,0,32,3
kao,Latn,kao_Latn,Xaasongaxango,j,Ll,LATIN SMALL LETTER J,7253,8,"2013,2014,2016,2017,2019,2020,2023,2024",7018,179,11,15,21,2,6,1
kao,Latn,kao_Latn,Xaasongaxango,1,Nd,DIGIT ONE,4455,7,"2013,2014,2016,2017,2020,2023,2024",4294,138,7,13,0,1,1,1
kao,Latn,kao_Latn,Xaasongaxango,2,Nd,DIGIT TWO,3416,7,"2013,2014,2016,2017,2020,2023,2024",3303,100,2,7,0,2,1,1
kao,Latn,kao_Latn,Xaasongaxango,I,Lu,LATIN CAPITAL LETTER I,3389,6,"2013,2014,2016,2017,2020,2023",3267,115,3,1,0,1,2,0
kao,Latn,kao_Latn,Xaasongaxango,:,Po,COLON,3194,7,"2013,2014,2016,2017,2019,2020,2023",3073,94,7,4,13,1,2,0
kao,Latn,kao_Latn,Xaasongaxango,M,Lu,LATIN CAPITAL LETTER M,3157,6,"2013,2014,2016,2017,2019,2023",3056,85,2,6,5,0,3,0
kao,Latn,kao_Latn,Xaasongaxango,í,Ll,LATIN SMALL LETTER I WITH ACUTE,2904,6,"2013,2014,2016,2017,2023,2024",2814,77,3,7,0,0,2,1
kao,Latn,kao_Latn,Xaasongaxango,N,Lu,LATIN CAPITAL LETTER N,2821,6,"2013,2014,2016,2017,2019,2023",2704,90,2,12,1,0,12,0
kao,Latn,kao_Latn,Xaasongaxango,h,Ll,LATIN SMALL LETTER H,2658,7,"2013,2014,2016,2017,2019,2023,2024",2551,55,2,12,3,0,30,5
kao,Latn,kao_Latn,Xaasongaxango,W,Lu,LATIN CAPITAL LETTER W,2513,5,"2013,2014,2016,2017,2023",2449,57,3,3,0,0,1,0
kao,Latn,kao_Latn,Xaasongaxango,ń,Ll,LATIN SMALL LETTER N WITH ACUTE,2361,4,"2013,2014,2016,2017",2300,55,2,4,0,0,0,0
kao,Latn,kao_Latn,Xaasongaxango,«,Pi,LEFT-POINTING DOUBLE ANGLE QUOTATION MARK,2346,4,"2013,2014,2016,2017",2289,48,5,4,0,0,0,0
kao,Latn,kao_Latn,Xaasongaxango,B,Lu,LATIN CAPITAL LETTER B,2244,7,"2013,2014,2016,2017,2019,2023,2024",2182,47,3,6,1,0,4,1
kao,Latn,kao_Latn,Xaasongaxango,3,Nd,DIGIT THREE,2170,4,"2013,2014,2016,2017",2094,71,2,3,0,0,0,0
kao,Latn,kao_Latn,Xaasongaxango,»,Pf,RIGHT-POINTING DOUBLE ANGLE QUOTATION MARK,2155,4,"2013,2014,2016,2017",2099,47,5,4,0,0,0,0
kao,Latn,kao_Latn,Xaasongaxango,K,Lu,LATIN CAPITAL LETTER K,1827,8,"2013,2014,2016,2017,2019,2020,2023,2024",1741,61,1,5,8,2,7,2
kao,Latn,kao_Latn,Xaasongaxango,S,Lu,LATIN CAPITAL LETTER S,1795,8,"2013,2014,2016,2017,2019,2020,2023,2024",1719,54,5,1,11,1,2,2
kao,Latn,kao_Latn,Xaasongaxango,4,Nd,DIGIT FOUR,1627,5,"2013,2014,2016,2017,2024",1579,43,2,2,0,0,0,1
kao,Latn,kao_Latn,Xaasongaxango,p,Ll,LATIN SMALL LETTER P,1416,6,"2013,2014,2016,2017,2019,2023",1367,34,1,5,8,0,1,0
